117.184.186.114 - - [10/Dec/2018:00:14:16 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1544341951653 HTTP/1.1" 200 1299
113.57.114.235 - - [10/Dec/2018:19:55:36 +0800] "GET / HTTP/1.1" 200 11418
123.163.114.243 - - [10/Dec/2018:19:55:38 +0800] "CONNECT www.voanews.com:443 HTTP/1.1" 400 -
223.166.74.25 - - [10/Dec/2018:19:55:41 +0800] "CONNECT www.baidu.com:443 HTTP/1.1" 400 -
121.57.227.60 - - [10/Dec/2018:19:55:41 +0800] "GET / HTTP/1.1" 200 11418
182.200.1.214 - - [10/Dec/2018:19:55:41 +0800] "GET / HTTP/1.1" 200 11418
58.248.204.175 - - [10/Dec/2018:19:55:42 +0800] "CONNECT cn.bing.com:443 HTTP/1.1" 400 -
14.204.64.39 - - [10/Dec/2018:19:55:43 +0800] "GET /english/ HTTP/1.1" 404 967
171.34.218.235 - - [10/Dec/2018:19:55:43 +0800] "GET / HTTP/1.1" 200 11418
58.248.206.174 - - [10/Dec/2018:19:55:44 +0800] "GET / HTTP/1.1" 200 11418
182.200.3.208 - - [10/Dec/2018:19:55:45 +0800] "GET / HTTP/1.1" 200 11418
125.76.61.128 - - [10/Dec/2018:19:55:46 +0800] "GET / HTTP/1.1" 200 11418
222.44.10.141 - - [10/Dec/2018:20:45:02 +0800] "GET / HTTP/1.1" 200 11398
170.78.183.0 - - [10/Dec/2018:21:12:38 +0800] "GET / HTTP/1.1" 200 11418
210.77.144.202 - - [10/Dec/2018:21:51:10 +0800] "GET / HTTP/1.1" 200 11418
117.184.186.114 - - [10/Dec/2018:22:14:49 +0800] "GET /gdjk/login.do HTTP/1.1" 200 3995
117.184.186.114 - - [10/Dec/2018:22:14:49 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1638
117.184.186.114 - - [10/Dec/2018:22:14:55 +0800] "POST /gdjk/login.do HTTP/1.1" 200 9062
117.184.186.114 - - [10/Dec/2018:22:14:56 +0800] "GET /gdjk/train/anno.do?_=1544422414023 HTTP/1.1" 200 1836
117.184.186.114 - - [10/Dec/2018:22:14:56 +0800] "GET /gdjk/sys/getMenuTree2.do? HTTP/1.1" 200 5859
117.184.186.114 - - [10/Dec/2018:22:14:56 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1544422414024 HTTP/1.1" 200 1299
117.184.186.114 - - [10/Dec/2018:22:15:00 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1544422414025 HTTP/1.1" 200 1290
117.184.186.114 - - [10/Dec/2018:22:15:01 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1544422414026 HTTP/1.1" 200 1290
117.184.186.114 - - [10/Dec/2018:22:15:03 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1544422414027 HTTP/1.1" 200 1568
117.184.186.114 - - [10/Dec/2018:22:15:05 +0800] "GET /gdjk/train/sbzyxx.do?_=1544422414028 HTTP/1.1" 200 8392
117.184.186.114 - - [10/Dec/2018:22:15:05 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 41376
117.184.186.114 - - [10/Dec/2018:22:15:05 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 41376
117.184.186.114 - - [10/Dec/2018:22:15:14 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 28090
117.184.186.114 - - [10/Dec/2018:22:21:03 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 41066
117.184.186.114 - - [10/Dec/2018:22:21:17 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 28090
117.184.186.114 - - [10/Dec/2018:22:22:01 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23639
117.184.186.114 - - [10/Dec/2018:22:22:05 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23643
117.184.186.114 - - [10/Dec/2018:22:22:06 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23639
117.184.186.114 - - [10/Dec/2018:22:22:07 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23643
117.184.186.114 - - [10/Dec/2018:22:22:08 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23639
117.184.186.114 - - [10/Dec/2018:22:22:10 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23643
117.184.186.114 - - [10/Dec/2018:22:22:23 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23639
117.184.186.114 - - [10/Dec/2018:22:22:23 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23643
117.184.186.114 - - [10/Dec/2018:22:22:24 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23639
117.184.186.114 - - [10/Dec/2018:22:22:24 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 500 23643
117.184.186.114 - - [10/Dec/2018:22:22:31 +0800] "GET /gdjk/outlogin.do HTTP/1.1" 200 3974
117.184.186.114 - - [10/Dec/2018:22:22:31 +0800] "GET /gdjk/authCode.do HTTP/1.1" 200 1628
117.184.186.114 - - [10/Dec/2018:22:22:36 +0800] "POST /gdjk/login.do HTTP/1.1" 200 9062
117.184.186.114 - - [10/Dec/2018:22:22:36 +0800] "GET /gdjk/train/anno.do?_=1544422875008 HTTP/1.1" 200 1836
117.184.186.114 - - [10/Dec/2018:22:22:37 +0800] "GET /gdjk/sys/getMenuTree2.do? HTTP/1.1" 200 5859
117.184.186.114 - - [10/Dec/2018:22:22:37 +0800] "GET /gdjk/train/anno.do?title=%E5%8D%95%E4%BD%8D%E5%8F%8A%E4%BA%BA%E5%91%98%E7%AE%A1%E7%90%86&_=1544422875009 HTTP/1.1" 200 1299
218.60.67.35 - - [10/Dec/2018:22:22:41 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.35 - admin [10/Dec/2018:22:22:41 +0800] "GET /manager/html HTTP/1.1" 403 3274
218.60.67.35 - - [10/Dec/2018:22:22:42 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.35 - - [10/Dec/2018:22:22:42 +0800] "GET /manager/html HTTP/1.1" 401 2536
117.184.186.114 - - [10/Dec/2018:22:22:42 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1544422875010 HTTP/1.1" 200 1290
218.60.67.35 - - [10/Dec/2018:22:22:42 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.35 - - [10/Dec/2018:22:22:42 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.35 - - [10/Dec/2018:22:22:42 +0800] "GET /manager/html HTTP/1.1" 401 2536
117.184.186.114 - - [10/Dec/2018:22:22:44 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1544422875011 HTTP/1.1" 200 1296
117.184.186.114 - - [10/Dec/2018:22:22:46 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1544422875012 HTTP/1.1" 200 1290
117.184.186.114 - - [10/Dec/2018:22:22:48 +0800] "GET /gdjk/train/anno.do?title=%E8%B5%84%E9%87%91%E5%8F%8A%E8%B4%A6%E7%9B%AE%E7%AE%A1%E7%90%86&_=1544422875013 HTTP/1.1" 200 1299
117.184.186.114 - - [10/Dec/2018:22:22:50 +0800] "GET /gdjk/train/anno.do?title=%E5%B7%A5%E7%A8%8B%E7%AE%A1%E7%90%86&_=1544422875014 HTTP/1.1" 200 1290
117.184.186.114 - - [10/Dec/2018:22:22:52 +0800] "GET /gdjk/train/anno.do?title=%E5%9F%BA%E7%A1%80%E6%95%B0%E6%8D%AE%E7%AE%A1%E7%90%86&_=1544422875015 HTTP/1.1" 200 1296
117.184.186.114 - - [10/Dec/2018:22:22:53 +0800] "GET /gdjk/train/anno.do?title=%E7%BA%BF%E8%B7%AF%E7%AE%A1%E7%90%86&_=1544422875016 HTTP/1.1" 200 1290
117.184.186.114 - - [10/Dec/2018:22:22:54 +0800] "GET /gdjk/train/anno.do?title=%E8%AE%BE%E5%A4%87%E7%BB%B4%E6%8A%A4%E7%AE%A1%E7%90%86&_=1544422875017 HTTP/1.1" 200 1568
117.184.186.114 - - [10/Dec/2018:22:22:56 +0800] "GET /gdjk/train/sbzyxx.do?_=1544422875018 HTTP/1.1" 200 8392
117.184.186.114 - - [10/Dec/2018:22:22:56 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 41376
117.184.186.114 - - [10/Dec/2018:22:22:56 +0800] "POST /gdjk/equ/zyList.do HTTP/1.1" 200 41376
122.228.19.79 - - [10/Dec/2018:22:30:30 +0800] "GET / HTTP/1.1" 200 11418
205.205.150.8 - - [10/Dec/2018:22:31:23 +0800] "GET / HTTP/1.1" 200 11418
205.205.150.8 - - [10/Dec/2018:22:33:41 +0800] "GET / HTTP/1.1" 200 11418
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - admin [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 403 3274
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:22 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:23 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:24 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
218.60.67.114 - - [10/Dec/2018:22:49:25 +0800] "GET /manager/html HTTP/1.1" 401 2536
151.243.192.121 - - [10/Dec/2018:22:50:50 +0800] "GET / HTTP/1.1" 200 11418
111.73.46.166 - - [10/Dec/2018:22:51:09 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:09 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:09 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:10 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:11 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:12 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:13 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
111.73.46.166 - - [10/Dec/2018:22:51:14 +0800] "GET /manager/html HTTP/1.1" 401 2536
46.174.191.32 - - [10/Dec/2018:23:12:00 +0800] "GET / HTTP/1.0" 200 11398
78.108.177.54 - - [10/Dec/2018:23:34:35 +0800] "GET / HTTP/1.0" 200 11398
60.191.38.77 - - [10/Dec/2018:23:46:44 +0800] "GET / HTTP/1.1" 200 11418
